"id","uuid","date","province","patrol_crime","patrol_case","patrol_exhibit","patrol_enforcement","patrol_amount","patrol_remarkcrime","patrol_othercrime","patrol_otherenforce"
595238712,NA,"2024-09-20",4,8,1,1,"[""3""]",1,NA,NA,NA
595243601,NA,"2024-09-20",3,16,13,122,"[""2""]",13,NA,NA,NA
595246437,NA,"2024-09-20",17,88,0,0,"[""88""]",0,NA,NA,NA
595276718,NA,"2024-09-20",10,3,3,3,"[""2""]",0,NA,NA,NA
595287694,NA,"2024-09-20",19,13,2,110,"[""1"", ""2""]",0,NA,NA,NA
595287694,NA,"2024-09-20",19,14,85,40,"[""1"", ""2""]",0,NA,NA,NA
595531579,NA,"2024-09-12",7,2,0,0,"[""1"", ""2""]",0,NA,NA,NA
596276437,NA,"2024-09-27",8,2,2,3,"[""2""]",2,NA,NA,NA
596276437,NA,"2024-09-27",8,16,4,3,"[""2""]",4,NA,NA,NA
596582814,NA,"2024-09-27",25,3,5,3,"[""2""]",5,NA,NA,NA
596589598,NA,"2024-09-27",21,16,3,3,"[""2""]",3,NA,NA,NA
596596963,NA,"2024-09-27",17,4,18,3,"[""2""]",18,NA,NA,NA
596596963,NA,"2024-09-27",17,3,20,3,"[""2""]",20,NA,NA,NA
596596963,NA,"2024-09-27",17,18,9,4,"[""2""]",9,NA,NA,NA
596596963,NA,"2024-09-27",17,20,1,1,"[""2""]",1,NA,NA,NA
596755683,NA,"2024-09-27",9,88,0,0,"[""88""]",0,NA,NA,NA
596884885,NA,"2024-09-27",5,3,1,1,"[""1""]",1,NA,NA,NA
596884885,NA,"2024-09-27",5,16,1,1,"[""1""]",1,NA,NA,NA
598145144,NA,"2024-09-27",12,16,2,2,"[""2""]",2,NA,NA,NA
598146652,NA,"2024-09-27",15,3,5,15,"[""2""]",5,NA,NA,NA
598146669,NA,"2024-09-20",2,4,18,8800,"[""2""]",18,NA,NA,NA
598146669,NA,"2024-09-20",2,2,1,1,"[""5""]",1,NA,NA,NA
598151826,NA,"2024-09-27",10,3,3,6,"[""1"", ""2""]",3,NA,NA,NA
598155745,NA,"2024-09-27",4,3,5,2150,"[""2""]",5,NA,NA,NA
598155745,NA,"2024-09-27",4,4,3,2150,"[""2""]",3,NA,NA,NA
598156388,NA,"2024-09-27",1,16,1,5,"[""2""]",1,NA,NA,NA
598156799,NA,"2024-09-27",14,3,17,17,"[""2""]",17,NA,NA,NA
598156799,NA,"2024-09-27",14,2,1,1,"[""3""]",1,NA,NA,NA
598156799,NA,"2024-09-27",14,3,1,1,"[""3""]",1,NA,NA,NA
598156799,NA,"2024-09-27",14,12,1,1,"[""3""]",1,NA,NA,NA
598163905,NA,"2024-09-27",3,16,7,82,"[""2""]",7,NA,NA,NA
598174231,NA,"2024-09-13",7,2,0,0,"[""1"", ""2""]",0,NA,NA,NA
598217688,NA,"2024-09-27",13,4,1,3,"[""2""]",1,NA,NA,NA
599140123,NA,"2024-09-27",19,13,1,50,"[""1"", ""2""]",0,NA,NA,NA
599582328,NA,"2024-10-04",17,88,0,0,"[""88""]",0,NA,NA,NA
599859933,NA,"2024-10-04",13,2,1,1,"[""2""]",1,NA,NA,NA
599920968,NA,"2024-09-27",18,88,0,0,"[""88""]",0,NA,NA,NA
600918700,NA,"2024-10-04",12,3,1,30,"[""2""]",1,NA,NA,NA
600918700,NA,"2024-10-04",12,16,1,7,"[""2""]",1,NA,NA,NA
600926153,NA,"2024-10-04",1,16,1,9,"[""2""]",1,NA,NA,NA
600926153,NA,"2024-10-04",1,13,1,5,"[""2""]",1,NA,NA,NA
600926500,NA,"2024-10-04",4,3,3,1170,"[""2""]",3,NA,NA,NA
600926879,NA,"2024-10-04",2,4,4,2100,"[""2""]",4,NA,NA,NA
600930463,NA,"2024-09-27",22,3,1,1,"[""2""]",1,NA,NA,NA
600947135,NA,"2024-10-04",10,3,2,4,"[""2""]",0,NA,NA,NA
600963367,NA,"2024-10-04",22,3,2,2,"[""2""]",2,NA,NA,NA
600966710,NA,"2024-10-04",19,13,1,50,"[""1"", ""2""]",0,NA,NA,NA
600966710,NA,"2024-10-04",19,14,1,75,"[""1"", ""2""]",0,NA,NA,NA
600975043,NA,"2024-10-04",21,16,2,3,"[""2""]",2,NA,NA,NA
600981783,NA,"2024-10-04",15,3,4,10,"[""2""]",4,NA,NA,NA
601008640,NA,"2024-10-04",3,16,12,138,"[""2""]",12,NA,NA,NA
601055535,NA,"2024-10-04",8,2,3,6,"[""2""]",3,NA,NA,NA
601873572,NA,"2024-10-04",14,88,0,0,"[""88""]",0,NA,NA,NA
602892378,NA,"2024-10-04",9,88,0,0,"[""88""]",0,NA,NA,NA
603891608,NA,"2024-10-11",1,16,1,9,"[""2""]",1,NA,NA,NA
603938179,NA,"2024-09-27",7,88,3,50,"[""1"", ""2""]",0,NA,NA,NA
603979838,NA,"2024-10-04",7,88,1,10,"[""1"", ""2""]",0,NA,NA,NA
604174178,NA,"2024-10-11",3,16,1,11,"[""2""]",1,NA,NA,NA
604536552,NA,"2024-10-11",12,16,1,2,"[""2""]",1,NA,NA,NA
604542900,NA,"2024-10-11",15,4,1,4,"[""2""]",1,NA,NA,NA
604543041,NA,"2024-10-11",2,3,3,60,"[""2""]",3,NA,NA,NA
604543816,NA,"2024-10-11",13,2,1,1,"[""2""]",1,NA,NA,NA
604544962,NA,"2024-10-11",14,88,0,0,"[""88""]",0,NA,NA,NA
604555602,NA,"2024-10-11",21,16,4,3,"[""2""]",4,NA,NA,NA
604555602,NA,"2024-10-11",21,12,1,0,"[""7""]",1,NA,NA,NA
604587189,NA,"2024-10-11",6,3,6,5,"[""2""]",6,NA,NA,NA
604587189,NA,"2024-10-11",6,4,25,5,"[""2""]",25,NA,NA,NA
604587189,NA,"2024-10-11",6,2,2,4,"[""2""]",2,NA,NA,NA
604587189,NA,"2024-10-11",6,10,1,1,"[""3""]",1,NA,NA,NA
604604481,NA,"2024-10-11",10,3,3,6,"[""2""]",0,NA,NA,NA
604618342,NA,"2024-10-11",8,2,3,3,"[""2""]",3,NA,NA,NA
604618342,NA,"2024-10-11",8,16,1,1,"[""2""]",1,NA,NA,NA
604627583,NA,"2024-10-11",9,88,0,0,"[""88""]",0,NA,NA,NA
604667873,NA,"2024-10-11",4,3,1,200,"[""2""]",1,NA,NA,NA
606732761,NA,"2024-10-18",15,3,3,6,"[""2""]",1,NA,NA,NA
606739597,NA,"2024-10-11",19,13,5,260,"[""1"", ""2""]",0,NA,NA,NA
606739597,NA,"2024-10-11",19,14,1,85,"[""1"", ""2""]",0,NA,NA,NA
606744118,NA,"2024-10-18",1,16,1,2,"[""2""]",1,NA,NA,NA
606752033,NA,"2024-10-18",22,3,1,1,"[""2""]",2,NA,NA,NA
607353264,NA,"2024-10-18",14,88,0,0,"[""88""]",0,NA,NA,NA
607934887,NA,"2024-10-18",3,16,13,150,"[""2""]",13,NA,NA,NA
607934887,NA,"2024-10-18",3,17,1,31,"[""2""]",1,NA,NA,NA
607935079,NA,"2024-10-18",8,16,9,4,"[""2""]",3,NA,NA,NA
607936709,NA,"2024-10-18",9,88,1,8,"[""88""]",1,NA,NA,NA
607950367,NA,"2024-10-18",21,16,5,3,"[""2""]",5,NA,NA,NA
608499349,NA,"2024-10-18",12,3,1,15,"[""2""]",1,NA,NA,NA
608548305,NA,"2024-10-11",17,88,0,0,"[""88""]",0,NA,NA,NA
608579830,NA,"2024-10-18",2,4,3,1650,"[""2""]",3,NA,NA,NA
608593819,NA,"2024-10-18",16,3,1,1,"[""1""]",1,NA,NA,NA
608599625,NA,"2024-10-18",25,3,4,3,"[""2""]",4,NA,NA,NA
608617918,NA,"2024-10-11",25,3,4,3,"[""2""]",4,NA,NA,NA
608638631,NA,"2024-10-18",19,13,2,100,"[""1"", ""2""]",0,NA,NA,NA
608638631,NA,"2024-10-18",19,14,1,40,"[""1"", ""2""]",0,NA,NA,NA
608699507,NA,"2024-10-18",4,3,3,1420,"[""2""]",3,NA,NA,NA
608861126,NA,"2024-10-04",18,88,0,0,"[""88""]",0,NA,NA,NA
608869114,NA,"2024-10-11",18,88,0,0,"[""88""]",0,NA,NA,NA
608877589,NA,"2024-10-18",18,88,0,0,"[""88""]",0,NA,NA,NA
609047133,NA,"2024-10-18",10,3,2,4,"[""2""]",0,NA,NA,NA
609474730,NA,"2024-10-18",13,3,2,3,"[""2""]",2,NA,NA,NA
610475361,NA,"2024-10-18",17,88,0,0,"[""88""]",0,NA,NA,NA
611535610,NA,"2024-10-25",4,3,3,830,"[""2""]",3,NA,NA,NA
611806599,NA,"2024-10-25",1,4,2,1,"[""2""]",1,NA,NA,NA
611886743,NA,"2024-10-25",3,16,5,32,"[""2""]",5,NA,NA,NA
611886743,NA,"2024-10-25",3,17,1,15,"[""2""]",1,NA,NA,NA
611886743,NA,"2024-10-25",3,88,1,4,"[""2""]",1,NA,NA,NA
612501898,NA,"2024-10-25",9,5,2,4,"[""1""]",2,NA,NA,NA
612510775,NA,"2024-10-25",12,17,1,7,"[""2""]",1,NA,NA,NA
612510775,NA,"2024-10-25",12,3,1,12,"[""2""]",1,NA,NA,NA
612512207,NA,"2024-10-25",13,17,1,1,"[""2""]",1,NA,NA,NA
612513743,NA,"2024-10-25",21,16,3,3,"[""2""]",3,NA,NA,NA
612513743,NA,"2024-10-25",21,17,1,1,"[""2""]",1,NA,NA,NA
612513743,NA,"2024-10-25",21,88,1,1,"[""2""]",1,NA,NA,NA
612514408,NA,"2024-10-25",10,3,3,3,"[""2""]",0,NA,NA,NA
612518290,NA,"2024-10-25",19,13,2,110,"[""1"", ""2""]",0,NA,NA,NA
612518290,NA,"2024-10-25",19,14,1,50,"[""1"", ""2""]",0,NA,NA,NA
612518938,NA,"2024-10-25",15,3,7,15,"[""2""]",7,NA,NA,NA
612518938,NA,"2024-10-25",15,4,7,10,"[""2""]",7,NA,NA,NA
612518938,NA,"2024-10-25",15,4,5,15,"[""6""]",5,NA,NA,NA
612522632,NA,"2024-10-25",14,16,11,11,"[""2""]",11,NA,NA,NA
612522632,NA,"2024-10-25",14,16,1,1,"[""3""]",1,NA,NA,NA
612522632,NA,"2024-10-25",14,12,2,2,"[""3""]",2,NA,NA,NA
612522632,NA,"2024-10-25",14,88,1,1,"[""88""]",1,NA,NA,NA
612572090,NA,"2024-10-25",18,88,0,0,"[""88""]",0,NA,NA,NA
612575022,NA,"2024-10-11",7,88,0,0,"[""1"", ""2""]",0,NA,NA,NA
612586025,NA,"2024-10-25",17,4,13,4,"[""2""]",13,NA,NA,NA
612586025,NA,"2024-10-25",17,3,18,4,"[""2""]",18,NA,NA,NA
612586025,NA,"2024-10-25",17,18,14,1,"[""2""]",14,NA,NA,NA
612592724,NA,"2024-10-25",8,16,3,4,"[""2""]",2,NA,NA,NA
612592724,NA,"2024-10-25",8,17,1,30,"[""2""]",1,NA,NA,NA
612592724,NA,"2024-10-25",8,2,1,3,"[""2""]",1,NA,NA,NA
612602336,NA,"2024-10-25",2,4,9,7200,"[""2""]",9,NA,NA,NA
612607360,NA,"2024-10-04",25,3,2,3,"[""2""]",2,NA,NA,NA
612644586,NA,"2024-10-11",22,4,5,5,"[""2""]",5,NA,NA,NA
612648065,NA,"2024-10-25",22,3,4,4,"[""2""]",4,NA,NA,NA
614420356,NA,"2024-10-31",4,3,1,440,"[""2""]",1,NA,NA,NA
614473346,NA,"2024-10-31",15,3,3,10,"[""2""]",3,NA,NA,NA
615052484,NA,"2024-10-31",12,88,0,0,"[""88""]",0,NA,NA,NA
615055536,NA,"2024-10-31",10,16,2,2,"[""2""]",0,NA,NA,NA
615057394,NA,"2024-10-31",19,13,1,30,"[""1"", ""2""]",0,NA,NA,NA
615057394,NA,"2024-10-31",19,14,6,255,"[""1"", ""2""]",0,NA,NA,NA
615058106,NA,"2024-10-31",25,3,3,3,"[""2""]",3,NA,NA,NA
615074197,NA,"2024-10-31",3,16,6,53,"[""2""]",6,NA,NA,NA
615074197,NA,"2024-10-31",3,88,1,1,"[""2""]",1,NA,NA,NA
615090688,NA,"2024-10-31",24,16,1,4,"[""1""]",1,NA,NA,NA
615090688,NA,"2024-10-31",24,3,1,1,"[""1""]",1,NA,NA,NA
615101388,NA,"2024-10-31",9,5,2,4,"[""1"", ""88""]",2,NA,NA,NA
615121555,NA,"2024-10-31",17,88,0,0,"[""88""]",0,NA,NA,NA
615211530,NA,"2024-10-31",1,3,1,1,"[""2""]",1,NA,NA,NA
615214597,NA,"2024-10-31",2,4,10,7200,"[""2""]",10,NA,NA,NA
615214597,NA,"2024-10-31",2,3,2,900,"[""2""]",2,NA,NA,NA
615228421,NA,"2024-10-04",8,16,2,4,"[""2""]",2,NA,NA,NA
615439395,NA,"2024-10-31",22,3,1,1,"[""2""]",1,NA,NA,NA
615712357,NA,"2024-11-08",13,2,1,1,"[""2""]",1,NA,NA,NA
616420302,NA,"2024-11-08",15,3,4,10,"[""2""]",4,NA,NA,NA
616426836,NA,"2024-11-08",4,3,6,2550,"[""2""]",6,NA,NA,NA
616426836,NA,"2024-11-08",4,4,2,10000,"[""2""]",2,NA,NA,NA
616646390,NA,"2024-11-08",2,3,1,150,"[""2""]",1,NA,NA,NA
616649765,NA,"2024-11-08",1,16,1,1,"[""2""]",1,NA,NA,NA
616821018,NA,"2024-11-08",8,16,1,4,"[""2""]",1,NA,NA,NA
616839310,NA,"2024-11-08",10,3,2,2,"[""2""]",0,NA,NA,NA
617020886,NA,"2024-11-08",12,88,0,0,"[""88""]",0,NA,NA,NA
617028498,NA,"2024-11-08",3,16,1,9,"[""2""]",1,NA,NA,NA
617028498,NA,"2024-11-08",3,88,1,6,"[""2""]",1,NA,NA,NA
617028498,NA,"2024-11-08",3,88,3,4,"[""1""]",3,NA,NA,NA
617030773,NA,"2024-11-08",25,3,3,3,"[""2""]",3,NA,NA,NA
617057106,NA,"2024-11-08",19,13,1,30,"[""1"", ""2""]",0,NA,NA,NA
617057106,NA,"2024-11-08",19,14,6,205,"[""1"", ""2""]",0,NA,NA,NA
617074035,NA,"2024-11-08",9,88,0,0,"[""88""]",0,NA,NA,NA
617098939,NA,"2024-11-08",17,88,0,0,"[""88""]",0,NA,NA,NA
617102912,NA,"2024-11-08",22,3,2,2,"[""2""]",0,NA,NA,NA
617350024,NA,"2024-11-08",21,16,2,3,"[""2""]",2,NA,NA,NA
617350024,NA,"2024-11-08",21,13,1,1,"[""2""]",1,NA,NA,NA
617785294,NA,"2024-11-08",14,88,0,0,"[""88""]",0,NA,NA,NA
618593827,NA,"2024-11-15",15,4,2,10,"[""2""]",2,NA,NA,NA
618593827,NA,"2024-11-15",15,3,1,6,"[""2""]",1,NA,NA,NA
618593827,NA,"2024-11-15",15,18,1,5,"[""2""]",1,NA,NA,NA
618998359,NA,"2024-11-15",9,88,0,0,"[""88""]",0,NA,NA,NA
619403139,NA,"2024-11-15",14,88,0,0,"[""88""]",0,NA,NA,NA
619518898,NA,"2024-11-15",3,16,3,37,"[""2""]",3,NA,NA,NA
619518898,NA,"2024-11-15",3,88,2,2,"[""2""]",2,NA,NA,NA
619601595,NA,"2024-11-15",12,16,1,2,"[""2""]",1,NA,NA,NA
619605744,NA,"2024-11-15",8,16,6,4,"[""2""]",6,NA,NA,NA
619605744,NA,"2024-11-15",8,2,4,3,"[""2""]",4,NA,NA,NA
619645595,NA,"2024-11-15",10,13,3,2,"[""2""]",2,NA,NA,NA
619657277,NA,"2024-11-15",1,13,1,1,"[""2""]",1,NA,NA,NA
619687702,NA,"2024-11-15",19,13,4,190,"[""1"", ""2""]",0,NA,NA,NA
619687702,NA,"2024-11-15",19,14,2,113,"[""1"", ""2""]",0,NA,NA,NA
619715225,NA,"2024-11-15",13,2,1,1,"[""2""]",1,NA,NA,NA
619738490,NA,"2024-11-15",21,16,3,3,"[""2""]",3,NA,NA,NA
619738490,NA,"2024-11-15",21,13,1,1,"[""2""]",1,NA,NA,NA
619745732,NA,"2024-11-15",25,3,2,3,"[""2""]",2,NA,NA,NA
619790834,NA,"2024-11-15",2,1,7,5500,"[""2""]",7,NA,NA,NA
620489692,NA,"2024-11-15",17,88,0,0,"[""88""]",0,NA,NA,NA
621506393,NA,"2024-11-22",3,16,3,65,"[""2""]",3,NA,NA,NA
621506393,NA,"2024-11-22",3,11,1,1,"[""1""]",1,NA,NA,NA
621506393,NA,"2024-11-22",3,88,1,1,"[""1""]",1,NA,NA,NA
621506393,NA,"2024-11-22",3,11,1,1,"[""1""]",1,NA,NA,NA
621639088,NA,"2024-11-22",12,3,2,22,"[""2""]",2,NA,NA,NA
621639088,NA,"2024-11-22",12,88,1,20,"[""2""]",1,NA,NA,NA
621643736,NA,"2024-11-22",9,88,0,0,"[""88""]",0,NA,NA,NA
621644205,NA,"2024-11-29",13,2,1,1,"[""2""]",1,NA,NA,NA
621645055,NA,"2024-11-22",15,3,2,5,"[""2""]",2,NA,NA,NA
621645055,NA,"2024-11-22",15,18,1,3,"[""2""]",1,NA,NA,NA
621645055,NA,"2024-11-22",15,4,1,4,"[""2""]",1,NA,NA,NA
621645210,NA,"2024-11-22",21,16,6,3,"[""2""]",6,NA,NA,NA
621645210,NA,"2024-11-22",21,13,1,1,"[""2""]",1,NA,NA,NA
621645210,NA,"2024-11-22",21,17,1,1,"[""2""]",1,NA,NA,NA
621647101,NA,"2024-11-22",13,2,0,1,"[""2""]",1,NA,NA,NA
621648862,NA,"2024-11-22",19,13,3,160,"[""1"", ""2""]",0,NA,NA,NA
621648862,NA,"2024-11-22",19,14,2,120,"[""1"", ""2""]",0,NA,NA,NA
621738853,NA,"2024-11-22",10,16,2,4,"[""2""]",0,NA,NA,NA
621764893,NA,"2024-11-22",6,3,8,5,"[""2""]",8,NA,NA,NA
621764893,NA,"2024-11-22",6,4,7,5,"[""2""]",6,NA,NA,NA
621764893,NA,"2024-11-22",6,88,1,6,"[""2""]",1,NA,NA,NA
621764893,NA,"2024-11-22",6,88,1,1,"[""2""]",1,NA,NA,NA
621764893,NA,"2024-11-22",6,2,1,6,"[""3"", ""4""]",1,NA,NA,NA
621946251,NA,"2024-11-22",14,88,0,0,"[""88""]",0,NA,NA,NA
621995999,NA,"2024-11-22",8,16,3,5,"[""2""]",2,NA,NA,NA
621995999,NA,"2024-11-22",8,2,2,4,"[""2""]",2,NA,NA,NA
622262736,NA,"2024-11-29",19,13,3,180,"[""1"", ""2""]",0,NA,NA,NA
622262736,NA,"2024-11-29",19,14,2,145,"[""1"", ""2""]",0,NA,NA,NA
622962432,NA,"2024-11-22",1,13,1,1,"[""2""]",1,NA,NA,NA
622964925,NA,"2024-11-29",25,3,2,3,"[""2""]",2,NA,NA,NA
623030184,NA,"2024-11-29",15,3,3,10,"[""2""]",3,NA,NA,NA
623030184,NA,"2024-11-29",15,4,2,8,"[""2""]",2,NA,NA,NA
623114619,NA,"2024-11-29",21,13,1,1,"[""2""]",1,NA,NA,NA
623439776,NA,"2024-11-29",9,17,2,50,"[""1"", ""2""]",2,NA,NA,NA
623439776,NA,"2024-11-29",9,5,2,4,"[""1"", ""2""]",2,NA,NA,NA
623460894,NA,"2024-11-29",12,3,1,10,"[""2""]",1,NA,NA,NA
623460894,NA,"2024-11-29",12,16,1,7,"[""2""]",1,NA,NA,NA
623487578,NA,"2024-11-29",14,3,11,11,"[""2""]",11,NA,NA,NA
623487578,NA,"2024-11-29",14,88,1,1,"[""3""]",1,NA,NA,NA
623487578,NA,"2024-11-29",14,88,1,1,"[""88""]",1,NA,NA,NA
623542164,NA,"2024-11-29",2,4,6,3100,"[""2""]",6,NA,NA,NA
623542164,NA,"2024-11-29",2,12,2,1600,"[""6""]",2,NA,NA,NA
623552499,NA,"2024-11-29",10,13,2,4,"[""2""]",0,NA,NA,NA
623577897,NA,"2024-11-29",3,16,2,25,"[""2""]",2,NA,NA,NA
623631648,NA,"2024-11-22",22,17,4,4,"[""2""]",0,NA,NA,NA
623633354,NA,"2024-11-29",13,2,1,1,"[""2""]",1,NA,NA,NA
623637846,NA,"2024-11-29",17,4,6,3,"[""2""]",6,NA,NA,NA
623637846,NA,"2024-11-29",17,3,12,3,"[""2""]",12,NA,NA,NA
623637846,NA,"2024-11-29",17,18,8,1,"[""2""]",8,NA,NA,NA
623637846,NA,"2024-11-29",17,17,1,1,"[""2""]",1,NA,NA,NA
623646424,NA,"2024-11-29",8,2,1,3,"[""2""]",1,NA,NA,NA
623977758,NA,"2024-11-29",1,16,1,5,"[""2""]",1,NA,NA,NA
624313790,NA,"2024-10-31",18,88,0,0,"[""88""]",0,NA,NA,NA
624316020,NA,"2024-11-08",18,88,0,0,"[""88""]",0,NA,NA,NA
624342188,NA,"2024-11-15",18,88,0,0,"[""88""]",0,NA,NA,NA
624342428,NA,"2024-11-22",18,88,0,0,"[""88""]",0,NA,NA,NA
624922527,NA,"2024-11-30",4,3,1,110,"[""2""]",1,NA,NA,NA
624922527,NA,"2024-11-30",4,4,3,3950,"[""2""]",22,NA,NA,NA
625178127,NA,"2024-11-06",8,16,2,4,"[""2""]",2,NA,NA,NA
625376240,NA,"2024-12-06",9,88,0,0,"[""88""]",0,NA,NA,NA
625430163,NA,"2024-12-06",21,16,3,3,"[""2""]",3,NA,NA,NA
625464126,NA,"2024-12-06",12,3,1,30,"[""2""]",1,NA,NA,NA
625469068,NA,"2024-10-18",7,2,0,0,"[""1"", ""2""]",0,NA,NA,NA
625469110,NA,"2024-10-18",7,2,0,0,"[""1"", ""2""]",0,NA,NA,NA
625475350,NA,"2024-10-25",7,88,2,30,"[""1"", ""2""]",0,NA,NA,NA
625479756,NA,"2024-10-31",7,88,1,10,"[""1"", ""2""]",0,NA,NA,NA
625483869,NA,"2024-11-08",7,88,0,0,"[""1"", ""2""]",0,NA,NA,NA
625488716,NA,"2024-11-15",7,88,2,30,"[""1"", ""2""]",0,NA,NA,NA
625535745,NA,"2024-12-06",1,14,1,100,"[""2""]",1,NA,NA,NA
625538193,NA,"2024-12-20",2,4,2,1550,"[""2""]",2,NA,NA,NA
625539224,NA,"2024-12-06",13,2,1,1,"[""2""]",1,NA,NA,NA
625542118,NA,"2024-12-06",3,16,3,11,"[""2""]",3,NA,NA,NA
625542118,NA,"2024-12-06",3,88,3,3,"[""2""]",3,NA,NA,NA
625542118,NA,"2024-12-06",3,88,2,2,"[""1""]",2,NA,NA,NA
625547016,NA,"2024-12-06",15,19,2,7,"[""2""]",2,NA,NA,NA
625547016,NA,"2024-12-06",15,18,1,2,"[""2""]",1,NA,NA,NA
625547016,NA,"2024-12-06",15,4,2,5,"[""2""]",2,NA,NA,NA
625547764,NA,"2024-12-06",17,88,0,0,"[""88""]",0,NA,NA,NA
625564245,NA,"2024-11-29",18,88,0,0,"[""88""]",0,NA,NA,NA
625564499,NA,"2024-12-06",18,88,0,0,"[""88""]",0,NA,NA,NA
625566612,NA,"2024-12-13",18,88,0,0,"[""88""]",0,NA,NA,NA
625735192,NA,"2024-11-22",7,88,1,20,"[""1"", ""2""]",0,NA,NA,NA
625744485,NA,"2024-11-29",7,88,0,0,"[""1"", ""2""]",0,NA,NA,NA
625831979,NA,"2024-12-06",14,88,0,0,"[""88""]",0,NA,NA,NA
625834160,NA,"2024-12-06",4,3,6,1820,"[""2""]",6,NA,NA,NA
625834160,NA,"2024-12-06",4,4,2,1540,"[""2""]",2,NA,NA,NA
625834160,NA,"2024-12-06",4,88,1,8000,"[""2""]",1,NA,NA,NA
625841036,NA,"2024-12-13",4,3,2,1320,"[""2""]",2,NA,NA,NA
625841036,NA,"2024-12-13",4,88,1,30,"[""2""]",1,NA,NA,NA
625841036,NA,"2024-12-13",4,88,1,3,"[""2""]",1,NA,NA,NA
625855286,NA,"2024-12-06",19,13,4,170,"[""1"", ""2""]",0,NA,NA,NA
625855286,NA,"2024-12-06",19,14,6,251,"[""1"", ""2""]",0,NA,NA,NA
625855407,NA,"2024-12-06",19,13,4,170,"[""1"", ""2""]",0,NA,NA,NA
625855407,NA,"2024-12-06",19,14,6,251,"[""1"", ""2""]",0,NA,NA,NA
625889636,NA,"2024-12-20",4,3,3,950,"[""2""]",3,NA,NA,NA
625889636,NA,"2024-12-20",4,88,1,40,"[""2""]",1,NA,NA,NA
625917610,NA,"2024-12-06",10,13,1,1,"[""2""]",0,NA,NA,NA
626428991,NA,"2024-12-06",22,17,2,2,"[""2""]",0,NA,NA,NA
626681860,NA,"2024-12-13",15,3,3,15,"[""2""]",3,NA,NA,NA
626681860,NA,"2024-12-13",15,4,3,10,"[""2""]",3,NA,NA,NA
626681860,NA,"2024-12-13",15,18,1,15,"[""2""]",1,NA,NA,NA
626684502,NA,"2024-12-13",9,17,1,30,"[""1"", ""2""]",1,NA,NA,NA
626689152,NA,"2024-12-13",17,88,0,0,"[""88""]",0,NA,NA,NA
626905477,NA,"2024-12-06",8,16,3,4,"[""2""]",2,NA,NA,NA
626905477,NA,"2024-12-06",8,17,1,1,"[""2""]",1,NA,NA,NA
627082918,NA,"2024-12-06",2,4,6,4900,"[""2""]",6,NA,NA,NA
627190029,NA,"2024-12-13",3,16,2,38,"[""2""]",2,NA,NA,NA
627190029,NA,"2024-12-13",3,11,1,1,"[""1""]",1,NA,NA,NA
627190029,NA,"2024-12-13",3,88,1,1,"[""2""]",1,NA,NA,NA
627190029,NA,"2024-12-13",3,88,2,2,"[""2""]",2,NA,NA,NA
627226709,NA,"2024-12-13",6,4,10,6,"[""2""]",10,NA,NA,NA
627226709,NA,"2024-12-13",6,3,5,5,"[""2""]",5,NA,NA,NA
627226709,NA,"2024-12-13",6,18,1,5,"[""2""]",1,NA,NA,NA
627226709,NA,"2024-12-13",6,88,3,2,"[""3"", ""4""]",3,NA,NA,NA
627227456,NA,"2024-12-13",12,17,1,2,"[""2""]",1,NA,NA,NA
627235212,NA,"2024-12-13",14,88,0,0,"[""88""]",0,NA,NA,NA
627237655,NA,"2024-12-13",19,13,5,200,"[""1"", ""2""]",0,NA,NA,NA
627237655,NA,"2024-12-13",19,14,6,450,"[""1"", ""2""]",0,NA,NA,NA
627243984,NA,"2024-12-13",10,3,1,1,"[""2""]",0,NA,NA,NA
627243984,NA,"2024-12-13",10,13,2,1,"[""2""]",0,NA,NA,NA
627522258,NA,"2024-12-13",21,16,3,3,"[""2""]",3,NA,NA,NA
627522258,NA,"2024-12-13",21,2,1,1,"[""2""]",1,NA,NA,NA
627522258,NA,"2024-12-13",21,88,1,1,"[""2""]",1,NA,NA,NA
629227156,NA,"2024-12-20",14,88,0,0,"[""88""]",0,NA,NA,NA
629229524,NA,"2024-12-20",12,3,1,16,"[""2""]",1,NA,NA,NA
629229524,NA,"2024-12-20",12,16,1,2,"[""2""]",1,NA,NA,NA
629259311,NA,"2024-12-20",3,16,3,23,"[""2""]",3,NA,NA,NA
629259311,NA,"2024-12-20",3,88,3,3,"[""2""]",3,NA,NA,NA
629259311,NA,"2024-12-20",3,17,2,122,"[""2""]",2,NA,NA,NA
629866269,NA,"2024-12-20",9,88,0,0,"[""88""]",0,NA,NA,NA
630202232,NA,"2024-12-27",14,88,20,20,"[""2""]",20,NA,NA,NA
630202232,NA,"2024-12-27",14,88,2,2,"[""3""]",2,NA,NA,NA
630202232,NA,"2024-12-27",14,88,1,1,"[""6""]",1,NA,NA,NA
630546659,NA,"2024-12-20",13,2,1,1,"[""2""]",1,NA,NA,NA
630556373,NA,"2024-12-27",9,88,0,0,"[""88""]",0,NA,NA,NA
630578098,NA,"2024-12-20",15,3,1,5,"[""2""]",1,NA,NA,NA
630578098,NA,"2024-12-20",15,4,1,4,"[""2""]",1,NA,NA,NA
630601547,NA,"2024-12-27",15,16,1,5,"[""2""]",1,NA,NA,NA
630601547,NA,"2024-12-27",15,3,1,4,"[""2""]",1,NA,NA,NA
630601547,NA,"2024-12-27",15,4,1,6,"[""2""]",1,NA,NA,NA
